Site ID,Site Name,Room ID,Interior/Exterior,Location,Room,Structure,Above/Below Five Feet,K-2nd Grade,Substrate,Square Feet,Square Feet Parsed,Filename,Site (parsed from filename)
883,Richmond,BR,Interior,Gym,,East center wall,Above and below,No,Plaster,40,40,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,BS,Interior,Gym,,East wall near northeast exit,Above and below,No,Plaster,30,30,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,BT,Interior,Gym,,Baseboards,Below,No,Wood,300,300,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,BU,Interior,Gym,,South wall,Above and below,No,Plaster,30,30,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,BV,Interior,"Music, southwest corner",,Handrails,Below,No,Metal,30,30,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,BW,Interior,"Music, office",,Pipes on ceiling,Above,No,Metal,25,25,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,BX,Interior,"Music, office",,West wall,Below,No,Plaster,24,24,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,BY,Interior,"Fan room, south entrance",,Double doors,Above and below,Yes,Wood,90,90,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,BZ,Interior,Classroom 23,,Door frame,Above and below,Yes,Wood,15,15,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CA,Interior,Classroom 23,,Baseboards,Below,Yes,Wood,300,300,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CB,Interior,"Classroom 23, storeroom",,Door,Above and below,Yes,Wood,45,45,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CC,Interior,Classroom 23,,West wall,Below,Yes,Plaster,30,30,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CD,Interior,Kindergarten,,Handrails,Below,Yes,Wood,16,16,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CE,Interior,Kindergarten storeroom,,Door,Above and below,Yes,Wood,45,45,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CF,Interior,Kindergarten 20,,Door,Above and below,Yes,Wood,45,45,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CG,Interior,Hallway south of multi-purpose room,,Double doors to multi-purpose room,Above and below,No,Wood,90,90,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CH,Interior,Multi-purpose room,,Door to storage,Above and below,No,Wood,45,45,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CI,Interior,Kitchen,,Door to walk-in refrigerator,Above and below,No,Wood,60,60,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CJ,Interior,Kitchen,,East door frame,Above and below,No,Wood,15,15,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CK,Interior,"Fan room, south entrance",,North double doors,Above and below,No,Wood,90,90,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CL,Interior,Boiler room,,Floor,Below,No,Concrete,1200,1200,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CM,Interior,Boiler room,,Southeast corner wall,Above and below,No,Plaster,30,30,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CN,Interior,Custodian,,Floor,Below,No,Concrete,200,200,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CO,Interior,Custodian,,Door and frame,Above and below,No,Wood,60,60,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CP,Interior,Faculty,,Door,Above and below,No,Wood,45,45,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CQ,Interior,Faculty,,Built-in cabinets,Above and below,No,Wood,80,80,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CR,Interior,Stage,,Floor,Below,No,Wood,800,800,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CS,Interior,South stairwell,,Handrails,Below,No,Wood,200,200,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CT,Interior,North stairwell,,Handrails,Below,No,Wood,200,200,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CU,Interior,Northeast stairwell,,Handrails,Below,No,Wood,100,100,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CV,Interior,Southeast stairwell,,Handrails,Below,No,Wood,100,100,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CW,Exterior,Classroom 213,,Window assemblies,Above,No,Wood,30,30,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CX,Exterior,Classroom 209,,Window assemblies,Above and below,No,Wood,30,30,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CY,Exterior,Southeast corner of building,,Windowsills,Below,No,Wood,30,30,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,CZ,Exterior,Southeast building entrance,,Handrails,Below,No,Metal,30,30,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,DA,Exterior,Faculty 111,,Window assemblies,Above and below,No,Wood,120,120,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,DB,Exterior,South gym entrance,,Door,Above and below,No,Wood,45,45,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,DC,Exterior,South gym entrance,,Handrails,Below,No,Metal,40,40,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,DD,Exterior,South gym entrance,,Wall,Above and below,No,Plaster,50,50,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,DE,Exterior,North gym entrance,,Handrails,Below,No,Metal,40,40,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,DF,Exterior,East side of kindergarten 20,,Windowsills,Below,No,Wood,20,20,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,DG,Exterior,Northeast building entrance,,Window assembly above doors,Above,No,Wood,15,15,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,DH,Exterior,East side of multi-purpose room,,Windowsills,Below,No,Wood,10,10,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,DI,Exterior,North side of kindergarten 20,,Windowsills,Below,No,Wood,25,25,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,DJ,Exterior,Northeast corner of multi-purpose room,,Downspout,Above and below,No,Metal,10,10,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,DK,Exterior,Northwest corner of multipurpose room,,Downspout,Above and below,No,Metal,10,10,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,DL,Exterior,West side of stage,,Vent on wall,Below,No,Metal,15,15,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,DM,Exterior,South side of faculty room,,Door frame,Above and below,No,Wood,15,15,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,DN,Exterior,South side of kitchen,,Door,Above and below,No,Wood,45,45,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,DO,Exterior,Classroom 102,,Window assembly,Above and below,No,Wood,50,50,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
883,Richmond,DP,Exterior,Main entrance,,Handrails,Below,No,Metal,40,40,PPS_Richmond_Condition Assessment Table.xlsx,Richmond
1299,Rieke,A,Interior,Classroom 12,,Built-in cabinets at sink,Above and below,Yes,Wood,50,50,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,B,Interior,Classroom 1,,Built-in cabinets at sink,Above and below,Yes,Wood,50,50,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,C,Interior,Classroom 1,,Doorframe,Above and below,Yes,Metal,15,15,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,D,Interior,Classroom 11,,Doorframe,Above and below,Yes,Metal,15,15,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,E,Interior,Classroom 11,,Built-in cabinets under sink,Below,Yes,Wood,30,30,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,F,Interior,Classroom 2,,Doorframe,Above and below,Yes,Metal,15,15,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,G,Interior,Classroom 2,,Built-in cabinets under sink,Below,Yes,Wood,30,30,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,H,Interior,Classroom 10,,Doorframe,Above and below,Yes,Metal,15,15,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,I,Interior,Classroom 10,,Built-in cabinets under sink,Below,Yes,Wood,30,30,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,J,Interior,Classroom 3,,Doorframe,Above and below,Yes,Metal,15,15,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,K,Interior,Classroom 3,,Built-in cabinets under sink,Below,Yes,Wood,30,30,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,L,Interior,Boy's restroom,,Doorframe,Above and below,No,Wood,60,60,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,M,Interior,Custodial next to boy's room,,Doorframe,Above and below,No,Metal,15,15,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,N,Interior,Classroom 4,,Doorframe,Above and below,Yes,Metal,15,15,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,O,Interior,Classroom 4,,Built-in cabinets under sink,Below,Yes,Wood,30,30,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,P,Interior,Classroom 5,,Doorframe,Above and below,Yes,Metal,15,15,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,Q,Interior,Classroom 5,,Built-in cabinets under sink,Below,Yes,Wood,30,30,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,R,Interior,Classroom 8,,Doorframe,Above and below,Yes,Metal,15,15,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,S,Interior,Classroom 8,,Built-in cabinets under sink,Below,Yes,Wood,20,20,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,T,Interior,Classroom 6,,Doorframe,Above and below,Yes,Wood and metal,30,30,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,U,Interior,Classroom 6,,Built-in cabinets around sink,Above and below,Yes,Wood,50,50,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,V,Interior,Classroom 7,,Built-in cabinets under sink,Below,Yes,Wood,30,30,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,W,Exterior,"Outside portables, classroom 18",,Deck,Below,No,Wood,200,200,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,X,Interior,Classroom 14,,Door,Above and below,No,Wood,45,45,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,Y,Interior,Classroom 14,,Built-in cabinets under sink,Below,No,Wood,30,30,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,Z,Interior,Classroom 14,,Windowsill,Below,No,Metal,4,4,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AA,Interior,Classroom 15,,Door and frame,Above and below,No,Wood and metal,60,60,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AB,Interior,Classroom 15,,Built-in cabinets under sink,Below,No,Wood,30,30,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AC,Interior,Office workroom,,Built-in cabinets under sink,Below,No,Wood,30,30,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AD,Interior,Boiler room,,Double doors and frame to exterior,Above and below,No,Metal,120,120,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AE,Interior,Boiler room,,Built-in closets in corner,Above and below,No,Wood,80,80,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AF,Interior,Boiler room,,Double doors to storage,Above and below,No,Wood,90,90,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AG,Interior,Boiler room,,Doo and frame to custodial office,Above and below,No,Wood and metal,60,60,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AH,Exterior,Northeast corner of main building,,Edge of roof overhang,Above,No,Metal,20,20,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AI,Exterior,East exterior of main building,,Edge of roof overhang,Above,No,Metal,20,20,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AJ,Exterior,Southeast corner of main building,,Metal posts,Below,No,Metal,18,18,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AK,Exterior,Northeast corner of main building,,Flag pole,Above and below,No,Metal,100,100,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AL,Exterior,Outside boiler room doors,,Paint chips on ground,Below,No,,30,30,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AM,Exterior,Breezeway to gym,,Support columns,Above and below,No,Metal,60,60,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AN,Exterior,Middle north building entrance,,Handrails,Below,No,Metal,150,150,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AO,Exterior,Covered play area,,Support columns,Above and below,No,Wood,500,500,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AP,Exterior,North exterior of classroom 15,,Water fountain,Below,No,Metal,15,15,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AQ,Exterior,Northeast corner of gym,,Handrails,Below,No,Metal,150,150,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AR,Exterior,Southside of covered play area,,Trim along top,Above,No,Metal,50,50,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AS,Exterior,Southwest corner of breezeway to gym,,Edge of roof overhang,Above,No,Metal,5,5,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AT,Interior,Kitchen,,Doorframe to dry storage,Above and below,No,Metal,15,15,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
1299,Rieke,AU,Interior,Southeast corner of gym,,Handrails,Below,No,Metal,20,20,PPS_Rieke_Condition Assessment Table.xlsx,Rieke
884,Rigler,A,Interior,"Room 38, book room",,Window sills,Above,No,Wood,10,10,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,B,Interior,Room 38,,West wall,Above and below,No,Plaster,60,60,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,C,Interior,Room 38,,Window sills,Below,No,Wood,5,5,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,D,Interior,Room 38,,Door frame to custodian 32B,Above and below,No,Wood,15,15,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,E,Interior,Outside boy's room 32B,,Built-in cabinets under sink,Below,No,Wood,30,30,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,F,Interior,Boy's room 32B,,Wall above urinals,Above and below,No,Metal,10,10,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,G,Interior,Boy's room 32B,,Door,Above and below,No,Wood,45,45,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,H,Interior,Classroom 37,,Door and frame,Above and below,No,,60,60,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,I,Interior,Classroom 34,,Door,Above and below,No,Wood,45,45,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,J,Interior,Classroom 34,,Window sills,Below,No,Wood,30,30,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,K,Interior,Classroom 34,,Built-in cabinets on west wall,Below,No,Wood,60,60,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,L,Interior,Classroom 34,,Baseboards on western half of room,Below,No,Wood,50,50,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,M,Interior,"Classroom 34, storage",,Built-in shelving,Above and below,No,Wood,200,200,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,N,Interior,Room 41,,Window sills,Below,No,Wood,10,10,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,O,Interior,Classroom 32,,Door,Above and below,No,Wood,45,45,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,P,Interior,Classroom 32,,South wall,Below,No,Plaster,20,20,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,Q,Interior,Classroom 33,,Door,Above and below,No,Wood,45,45,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,R,Interior,"Classroom 31, sunroom",,Built-in cabinets under sink,Below,No,Wood,30,30,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,S,Interior,"Classroom 31, sunroom",,Door frame,Above and below,No,Wood,15,15,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,T,Interior,Girl's room 31E,,Door,Above and below,No,Wood,45,45,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,U,Interior,Outside girl's room,,Built-in cabinets under sink,Below,No,Wood,30,30,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,V,Interior,Room 39,,Window sill on east wall,Below,No,Wood,5,5,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,W,Interior,Custodian 31B,,Floor,Below,No,Concrete,100,100,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,X,Interior,Storeroom 31C,,Floor,Below,No,Concrete,50,50,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,Y,Interior,Storeroom 31C,,Built-in shelving,Above and below,No,Wood,200,200,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,Z,Interior,Northeast stairwell,,Handrails,Below,No,Wood,100,100,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,AA,Interior,Northeast stairwell landing,,window assembly,Above and below,No,Wood,100,100,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,AB,Interior,Library,,Door and frame,Above and below,No,Wood,60,60,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,AC,Interior,Auditorium,,window assembly,Above and below,No,Wood,500,500,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,AD,Interior,Stage,,Floor,Below,No,Wood,400,400,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,AE,Interior,"Stage, west side",,Handrails,Below,No,Metal,20,20,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,AF,Interior,Auditorium,,Wall below stage,Below,No,Wood,30,30,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,AG,Interior,East building entrance,,Double doors,Above and below,No,Wood,90,90,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,AH,Exterior,East building entrance,,Handrails,Below,No,Metal,100,100,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,AI,Exterior,East side of auditorium,,"Stairs, handrails, and supports",Below,No,Metal,200,200,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,AJ,Exterior,Northeast building entrance,,Handrails,Below,No,Metal,30,30,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,AK,Exterior,Northeast building entrance,,Double doors,Above and below,No,Metal,90,90,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,AL,Exterior,Entrance near classroom 16,,Double doors,Above and below,No,Metal,90,90,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,AM,Exterior,Southwest corner of gym hallway exterior,,Security fence on roof,Above and below,No,Metal,120,120,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,AN,Exterior,Southwest corner of gym hallway exterior,,"Stairs, handrails, and supports",Below,No,Metal,200,200,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
884,Rigler,AO,Exterior,Northeast entrance near teacher center 19,,Double doors,Above and below,No,Metal,90,90,PPS_Rigler_Condition Assessment Table.xlsx,Rigler
